"","DATE","Seasonality","Metro","Tier","HPI"
"9970",1998-10-01,"NSA","Minneapolis","High",90.01
"9971",1998-11-01,"NSA","Minneapolis","High",90.86
"9972",1998-12-01,"NSA","Minneapolis","High",91.26
"9973",1999-01-01,"NSA","Minneapolis","High",91.54
"9974",1999-02-01,"NSA","Minneapolis","High",91.69
"9975",1999-03-01,"NSA","Minneapolis","High",92.1
"9976",1999-04-01,"NSA","Minneapolis","High",93.62
"9977",1999-05-01,"NSA","Minneapolis","High",94.4
"9978",1999-06-01,"NSA","Minneapolis","High",95.32
"9979",1999-07-01,"NSA","Minneapolis","High",96.06
"9980",1999-08-01,"NSA","Minneapolis","High",97.11
"9981",1999-09-01,"NSA","Minneapolis","High",98.52
"9982",1999-10-01,"NSA","Minneapolis","High",99.57
"9983",1999-11-01,"NSA","Minneapolis","High",99.98
"9984",1999-12-01,"NSA","Minneapolis","High",100.41
"9985",2000-01-01,"NSA","Minneapolis","High",100
"9986",2000-02-01,"NSA","Minneapolis","High",100.56
"9987",2000-03-01,"NSA","Minneapolis","High",100.77
"9988",2000-04-01,"NSA","Minneapolis","High",102.12
"9989",2000-05-01,"NSA","Minneapolis","High",103.58
"9990",2000-06-01,"NSA","Minneapolis","High",105.26
"9991",2000-07-01,"NSA","Minneapolis","High",106.51
"9992",2000-08-01,"NSA","Minneapolis","High",107.86
"9993",2000-09-01,"NSA","Minneapolis","High",108.82
"9994",2000-10-01,"NSA","Minneapolis","High",109.89
"9995",2000-11-01,"NSA","Minneapolis","High",110.69
"9996",2000-12-01,"NSA","Minneapolis","High",111.11
"9997",2001-01-01,"NSA","Minneapolis","High",111.62
"9998",2001-02-01,"NSA","Minneapolis","High",112.23
"9999",2001-03-01,"NSA","Minneapolis","High",112.96
"10000",2001-04-01,"NSA","Minneapolis","High",113.86
"10001",2001-05-01,"NSA","Minneapolis","High",114.95
"10002",2001-06-01,"NSA","Minneapolis","High",116.86
"10003",2001-07-01,"NSA","Minneapolis","High",119.05
"10004",2001-08-01,"NSA","Minneapolis","High",120.47
"10005",2001-09-01,"NSA","Minneapolis","High",121.97
"10006",2001-10-01,"NSA","Minneapolis","High",122.85
"10007",2001-11-01,"NSA","Minneapolis","High",123.38
"10008",2001-12-01,"NSA","Minneapolis","High",123.47
"10009",2002-01-01,"NSA","Minneapolis","High",122.5
"10010",2002-02-01,"NSA","Minneapolis","High",122.43
"10011",2002-03-01,"NSA","Minneapolis","High",122.97
"10012",2002-04-01,"NSA","Minneapolis","High",123.6
"10013",2002-05-01,"NSA","Minneapolis","High",125.32
"10014",2002-06-01,"NSA","Minneapolis","High",126.91
"10015",2002-07-01,"NSA","Minneapolis","High",128.87
"10016",2002-08-01,"NSA","Minneapolis","High",130.16
"10017",2002-09-01,"NSA","Minneapolis","High",131.11
"10018",2002-10-01,"NSA","Minneapolis","High",132.28
"10019",2002-11-01,"NSA","Minneapolis","High",133.05
"10020",2002-12-01,"NSA","Minneapolis","High",134.14
"10021",2003-01-01,"NSA","Minneapolis","High",134.02
"10022",2003-02-01,"NSA","Minneapolis","High",134.04
"10023",2003-03-01,"NSA","Minneapolis","High",134.02
"10024",2003-04-01,"NSA","Minneapolis","High",134.91
"10025",2003-05-01,"NSA","Minneapolis","High",136.17
"10026",2003-06-01,"NSA","Minneapolis","High",137.58
"10027",2003-07-01,"NSA","Minneapolis","High",139.21
"10028",2003-08-01,"NSA","Minneapolis","High",140.85
"10029",2003-09-01,"NSA","Minneapolis","High",142.44
"10030",2003-10-01,"NSA","Minneapolis","High",143.65
"10031",2003-11-01,"NSA","Minneapolis","High",144.5
"10032",2003-12-01,"NSA","Minneapolis","High",143.83
"10033",2004-01-01,"NSA","Minneapolis","High",144.14
"10034",2004-02-01,"NSA","Minneapolis","High",144.05
"10035",2004-03-01,"NSA","Minneapolis","High",144.94
"10036",2004-04-01,"NSA","Minneapolis","High",146.04
"10037",2004-05-01,"NSA","Minneapolis","High",147.77
"10038",2004-06-01,"NSA","Minneapolis","High",150.37
"10039",2004-07-01,"NSA","Minneapolis","High",151.72
"10040",2004-08-01,"NSA","Minneapolis","High",153.68
"10041",2004-09-01,"NSA","Minneapolis","High",154.37
"10042",2004-10-01,"NSA","Minneapolis","High",154.8
"10043",2004-11-01,"NSA","Minneapolis","High",154.51
"10044",2004-12-01,"NSA","Minneapolis","High",154.15
"10045",2005-01-01,"NSA","Minneapolis","High",154.63
"10046",2005-02-01,"NSA","Minneapolis","High",154.49
"10047",2005-03-01,"NSA","Minneapolis","High",155.42
"10048",2005-04-01,"NSA","Minneapolis","High",156.05
"10049",2005-05-01,"NSA","Minneapolis","High",157.46
"10050",2005-06-01,"NSA","Minneapolis","High",159.14
"10051",2005-07-01,"NSA","Minneapolis","High",160.75
"10052",2005-08-01,"NSA","Minneapolis","High",162.13
"10053",2005-09-01,"NSA","Minneapolis","High",163.26
"10054",2005-10-01,"NSA","Minneapolis","High",164.27
"10055",2005-11-01,"NSA","Minneapolis","High",164.9
"10056",2005-12-01,"NSA","Minneapolis","High",164.49
"10057",2006-01-01,"NSA","Minneapolis","High",163.16
"10058",2006-02-01,"NSA","Minneapolis","High",162.94
"10059",2006-03-01,"NSA","Minneapolis","High",162.47
"10060",2006-04-01,"NSA","Minneapolis","High",163.76
"10061",2006-05-01,"NSA","Minneapolis","High",164.46
"10062",2006-06-01,"NSA","Minneapolis","High",164.73
"10063",2006-07-01,"NSA","Minneapolis","High",164.46
"10064",2006-08-01,"NSA","Minneapolis","High",165.16
"10065",2006-09-01,"NSA","Minneapolis","High",165.92
"10066",2006-10-01,"NSA","Minneapolis","High",165.36
"10067",2006-11-01,"NSA","Minneapolis","High",164.57
"10068",2006-12-01,"NSA","Minneapolis","High",162.96
"10069",2007-01-01,"NSA","Minneapolis","High",162.07
"10070",2007-02-01,"NSA","Minneapolis","High",161.33
"10071",2007-03-01,"NSA","Minneapolis","High",159.77
"10072",2007-04-01,"NSA","Minneapolis","High",159.01
"10073",2007-05-01,"NSA","Minneapolis","High",158.6
"10074",2007-06-01,"NSA","Minneapolis","High",158.98
"10075",2007-07-01,"NSA","Minneapolis","High",160.41
"10076",2007-08-01,"NSA","Minneapolis","High",160.33
"10077",2007-09-01,"NSA","Minneapolis","High",160.61
"10078",2007-10-01,"NSA","Minneapolis","High",158.46
"10079",2007-11-01,"NSA","Minneapolis","High",156.11
"10080",2007-12-01,"NSA","Minneapolis","High",152.38
"10081",2008-01-01,"NSA","Minneapolis","High",149.03
"10082",2008-02-01,"NSA","Minneapolis","High",144.09
"10083",2008-03-01,"NSA","Minneapolis","High",140.23
"10084",2008-04-01,"NSA","Minneapolis","High",136.72
"10085",2008-05-01,"NSA","Minneapolis","High",137.67
"10086",2008-06-01,"NSA","Minneapolis","High",139.18
"10087",2008-07-01,"NSA","Minneapolis","High",142.32
"10088",2008-08-01,"NSA","Minneapolis","High",140.83
"10089",2008-09-01,"NSA","Minneapolis","High",139.88
"10090",2008-10-01,"NSA","Minneapolis","High",134.49
"10091",2008-11-01,"NSA","Minneapolis","High",132.5
"10092",2008-12-01,"NSA","Minneapolis","High",126.98
"10093",2009-01-01,"NSA","Minneapolis","High",123.59
"10094",2009-02-01,"NSA","Minneapolis","High",120.04
"10095",2009-03-01,"NSA","Minneapolis","High",113.73
"10096",2009-04-01,"NSA","Minneapolis","High",112.48
"10097",2009-05-01,"NSA","Minneapolis","High",113.96
"10098",2009-06-01,"NSA","Minneapolis","High",117.72
"10099",2009-07-01,"NSA","Minneapolis","High",124.06
"10100",2009-08-01,"NSA","Minneapolis","High",127.19
"10101",2009-09-01,"NSA","Minneapolis","High",128.63
"10102",2009-10-01,"NSA","Minneapolis","High",127.65
"10103",2009-11-01,"NSA","Minneapolis","High",126.46
"10104",2009-12-01,"NSA","Minneapolis","High",125.63
"10105",2010-01-01,"NSA","Minneapolis","High",123.74
"10106",2010-02-01,"NSA","Minneapolis","High",121.28
"10107",2010-03-01,"NSA","Minneapolis","High",119.26
"10108",2010-04-01,"NSA","Minneapolis","High",120.93
"10109",2010-05-01,"NSA","Minneapolis","High",124.18
"10110",2010-06-01,"NSA","Minneapolis","High",126.74
"10111",2010-07-01,"NSA","Minneapolis","High",128.07
"10112",2010-08-01,"NSA","Minneapolis","High",128.31
"10113",2010-09-01,"NSA","Minneapolis","High",127.27
"10114",2010-10-01,"NSA","Minneapolis","High",126.15
"10115",2010-11-01,"NSA","Minneapolis","High",123.36
"10116",2010-12-01,"NSA","Minneapolis","High",121.54
"10117",2011-01-01,"NSA","Minneapolis","High",118.38
"10118",2011-02-01,"NSA","Minneapolis","High",115.78
"10119",2011-03-01,"NSA","Minneapolis","High",113.43
"10120",2011-04-01,"NSA","Minneapolis","High",114.14
"10121",2011-05-01,"NSA","Minneapolis","High",116.55
"10122",2011-06-01,"NSA","Minneapolis","High",118.97
"10123",2011-07-01,"NSA","Minneapolis","High",122.12
"10124",2011-08-01,"NSA","Minneapolis","High",122.05
"10125",2011-09-01,"NSA","Minneapolis","High",121.81
"10126",2011-10-01,"NSA","Minneapolis","High",119.92
"10127",2011-11-01,"NSA","Minneapolis","High",118.22
"10128",2011-12-01,"NSA","Minneapolis","High",116.78
"10129",2012-01-01,"NSA","Minneapolis","High",115.6
"10130",2012-02-01,"NSA","Minneapolis","High",115.22
"10131",2012-03-01,"NSA","Minneapolis","High",114.42
"10132",2012-04-01,"NSA","Minneapolis","High",115.16
"10133",2012-05-01,"NSA","Minneapolis","High",116.95
"10134",2012-06-01,"NSA","Minneapolis","High",121.22
"10135",2012-07-01,"NSA","Minneapolis","High",124.94
"10136",2012-08-01,"NSA","Minneapolis","High",125.8
"10137",2012-09-01,"NSA","Minneapolis","High",126.47
"10138",2012-10-01,"NSA","Minneapolis","High",125.91
"10139",2012-11-01,"NSA","Minneapolis","High",126.96
"10140",2012-12-01,"NSA","Minneapolis","High",126.65
"10141",2013-01-01,"NSA","Minneapolis","High",125.69
"10142",2013-02-01,"NSA","Minneapolis","High",124.94
"10143",2013-03-01,"NSA","Minneapolis","High",123.7
"10144",2013-04-01,"NSA","Minneapolis","High",127.09
"10145",2013-05-01,"NSA","Minneapolis","High",129
"10146",2013-06-01,"NSA","Minneapolis","High",131.19
"10147",2013-07-01,"NSA","Minneapolis","High",133.41
"10148",2013-08-01,"NSA","Minneapolis","High",135.89
"10149",2013-09-01,"NSA","Minneapolis","High",137.14
"10150",2013-10-01,"NSA","Minneapolis","High",137.72
"10151",2013-11-01,"NSA","Minneapolis","High",137.65
"10152",2013-12-01,"NSA","Minneapolis","High",136.42
"10153",2014-01-01,"NSA","Minneapolis","High",135.89
"10154",2014-02-01,"NSA","Minneapolis","High",134.27
"10155",2014-03-01,"NSA","Minneapolis","High",134.89
"10156",2014-04-01,"NSA","Minneapolis","High",135.66
"10157",2014-05-01,"NSA","Minneapolis","High",137.66
"10158",2014-06-01,"NSA","Minneapolis","High",138.9
"10159",2014-07-01,"NSA","Minneapolis","High",139.99
"10160",2014-08-01,"NSA","Minneapolis","High",140.75
"10161",2014-09-01,"NSA","Minneapolis","High",140.6
"10162",2014-10-01,"NSA","Minneapolis","High",139.85
"10163",2014-11-01,"NSA","Minneapolis","High",138.17
"10164",2014-12-01,"NSA","Minneapolis","High",137.73
"10165",2015-01-01,"NSA","Minneapolis","High",137.33
"10166",2015-02-01,"NSA","Minneapolis","High",137.81
"10167",2015-03-01,"NSA","Minneapolis","High",138.48
"10168",2015-04-01,"NSA","Minneapolis","High",139.44
"10169",2015-05-01,"NSA","Minneapolis","High",140.57
"10170",2015-06-01,"NSA","Minneapolis","High",142.15
"10171",2015-07-01,"NSA","Minneapolis","High",142.99
"10172",2015-08-01,"NSA","Minneapolis","High",143.08
"10173",2015-09-01,"NSA","Minneapolis","High",142.82
"10174",2015-10-01,"NSA","Minneapolis","High",142.15
"10175",2015-11-01,"NSA","Minneapolis","High",141.79
"10176",1993-01-01,"SA","Minneapolis","High",72.67
"10177",1993-02-01,"SA","Minneapolis","High",72.55
"10178",1993-03-01,"SA","Minneapolis","High",72.8
"10179",1993-04-01,"SA","Minneapolis","High",73.29
"10180",1993-05-01,"SA","Minneapolis","High",73.75
"10181",1993-06-01,"SA","Minneapolis","High",73.8
"10182",1993-07-01,"SA","Minneapolis","High",74.3
"10183",1993-08-01,"SA","Minneapolis","High",74.69
"10184",1993-09-01,"SA","Minneapolis","High",75.43
"10185",1993-10-01,"SA","Minneapolis","High",75.58
"10186",1993-11-01,"SA","Minneapolis","High",75.89
"10187",1993-12-01,"SA","Minneapolis","High",76.21
"10188",1994-01-01,"SA","Minneapolis","High",76.98
"10189",1994-02-01,"SA","Minneapolis","High",77.39
"10190",1994-03-01,"SA","Minneapolis","High",78.06
"10191",1994-04-01,"SA","Minneapolis","High",78.07
"10192",1994-05-01,"SA","Minneapolis","High",78.07
"10193",1994-06-01,"SA","Minneapolis","High",77.97
"10194",1994-07-01,"SA","Minneapolis","High",77.57
"10195",1994-08-01,"SA","Minneapolis","High",77.57
"10196",1994-09-01,"SA","Minneapolis","High",77.79
"10197",1994-10-01,"SA","Minneapolis","High",77.92
"10198",1994-11-01,"SA","Minneapolis","High",78.01
"10199",1994-12-01,"SA","Minneapolis","High",77.63
"10200",1995-01-01,"SA","Minneapolis","High",77.74
"10201",1995-02-01,"SA","Minneapolis","High",78.68
"10202",1995-03-01,"SA","Minneapolis","High",78.93
"10203",1995-04-01,"SA","Minneapolis","High",79.17
"10204",1995-05-01,"SA","Minneapolis","High",79.28
"10205",1995-06-01,"SA","Minneapolis","High",79.38
"10206",1995-07-01,"SA","Minneapolis","High",79.73
"10207",1995-08-01,"SA","Minneapolis","High",80.09
"10208",1995-09-01,"SA","Minneapolis","High",80.56
"10209",1995-10-01,"SA","Minneapolis","High",79.36
"10210",1995-11-01,"SA","Minneapolis","High",79.68
"10211",1995-12-01,"SA","Minneapolis","High",79.98
"10212",1996-01-01,"SA","Minneapolis","High",80.5
"10213",1996-02-01,"SA","Minneapolis","High",80.78
"10214",1996-03-01,"SA","Minneapolis","High",80.97
"10215",1996-04-01,"SA","Minneapolis","High",81.05
"10216",1996-05-01,"SA","Minneapolis","High",81.02
"10217",1996-06-01,"SA","Minneapolis","High",81.42
"10218",1996-07-01,"SA","Minneapolis","High",81.78
"10219",1996-08-01,"SA","Minneapolis","High",81.86
"10220",1996-09-01,"SA","Minneapolis","High",82.2
"10221",1996-10-01,"SA","Minneapolis","High",82.61
"10222",1996-11-01,"SA","Minneapolis","High",83.16
"10223",1996-12-01,"SA","Minneapolis","High",83.38
"10224",1997-01-01,"SA","Minneapolis","High",83.62
"10225",1997-02-01,"SA","Minneapolis","High",83.43
"10226",1997-03-01,"SA","Minneapolis","High",83.26
"10227",1997-04-01,"SA","Minneapolis","High",82.69
"10228",1997-05-01,"SA","Minneapolis","High",83.53
"10229",1997-06-01,"SA","Minneapolis","High",83.9
"10230",1997-07-01,"SA","Minneapolis","High",85.63
"10231",1997-08-01,"SA","Minneapolis","High",85.1
"10232",1997-09-01,"SA","Minneapolis","High",84.44
"10233",1997-10-01,"SA","Minneapolis","High",84.72
"10234",1997-11-01,"SA","Minneapolis","High",84.9
"10235",1997-12-01,"SA","Minneapolis","High",85.41
"10236",1998-01-01,"SA","Minneapolis","High",85.7
"10237",1998-02-01,"SA","Minneapolis","High",86.26
"10238",1998-03-01,"SA","Minneapolis","High",86.47
"10239",1998-04-01,"SA","Minneapolis","High",86.94
"10240",1998-05-01,"SA","Minneapolis","High",87.2
"10241",1998-06-01,"SA","Minneapolis","High",87.74
"10242",1998-07-01,"SA","Minneapolis","High",87.98
"10243",1998-08-01,"SA","Minneapolis","High",88.36
"10244",1998-09-01,"SA","Minneapolis","High",88.72
"10245",1998-10-01,"SA","Minneapolis","High",89.45
"10246",1998-11-01,"SA","Minneapolis","High",90.36
"10247",1998-12-01,"SA","Minneapolis","High",91.01
"10248",1999-01-01,"SA","Minneapolis","High",91.78
"10249",1999-02-01,"SA","Minneapolis","High",92.23
"10250",1999-03-01,"SA","Minneapolis","High",92.72
"10251",1999-04-01,"SA","Minneapolis","High",94.31
"10252",1999-05-01,"SA","Minneapolis","High",95.06
"10253",1999-06-01,"SA","Minneapolis","High",95.54
"10254",1999-07-01,"SA","Minneapolis","High",95.82
"10255",1999-08-01,"SA","Minneapolis","High",96.51
"10256",1999-09-01,"SA","Minneapolis","High",97.81
"10257",1999-10-01,"SA","Minneapolis","High",98.78
"10258",1999-11-01,"SA","Minneapolis","High",99.28
"10259",1999-12-01,"SA","Minneapolis","High",100.01
"10260",2000-01-01,"SA","Minneapolis","High",100.3
"10261",2000-02-01,"SA","Minneapolis","High",101.28
"10262",2000-03-01,"SA","Minneapolis","High",101.65
"10263",2000-04-01,"SA","Minneapolis","High",103.05
"10264",2000-05-01,"SA","Minneapolis","High",104.35
"10265",2000-06-01,"SA","Minneapolis","High",105.5
"10266",2000-07-01,"SA","Minneapolis","High",106.2
"10267",2000-08-01,"SA","Minneapolis","High",107.16
"10268",2000-09-01,"SA","Minneapolis","High",107.89
"10269",2000-10-01,"SA","Minneapolis","High",108.84
"10270",2000-11-01,"SA","Minneapolis","High",109.8
"10271",2000-12-01,"SA","Minneapolis","High",110.59
"10272",2001-01-01,"SA","Minneapolis","High",112.02
"10273",2001-02-01,"SA","Minneapolis","High",113.15
"10274",2001-03-01,"SA","Minneapolis","High",114.13
"10275",2001-04-01,"SA","Minneapolis","High",115.09
"10276",2001-05-01,"SA","Minneapolis","High",115.86
"10277",2001-06-01,"SA","Minneapolis","High",117.1
"10278",2001-07-01,"SA","Minneapolis","High",118.66
"10279",2001-08-01,"SA","Minneapolis","High",119.61
"10280",2001-09-01,"SA","Minneapolis","High",120.81
"10281",2001-10-01,"SA","Minneapolis","High",121.54
"10282",2001-11-01,"SA","Minneapolis","High",122.3
"10283",2001-12-01,"SA","Minneapolis","High",122.89
"10284",2002-01-01,"SA","Minneapolis","High",122.93
"10285",2002-02-01,"SA","Minneapolis","High",123.54
"10286",2002-03-01,"SA","Minneapolis","High",124.42
"10287",2002-04-01,"SA","Minneapolis","High",125.08
"10288",2002-05-01,"SA","Minneapolis","High",126.36
"10289",2002-06-01,"SA","Minneapolis","High",127.17
"10290",2002-07-01,"SA","Minneapolis","High",128.4
"10291",2002-08-01,"SA","Minneapolis","High",129.12
"10292",2002-09-01,"SA","Minneapolis","High",129.68
"10293",2002-10-01,"SA","Minneapolis","High",130.77
"10294",2002-11-01,"SA","Minneapolis","High",131.81
"10295",2002-12-01,"SA","Minneapolis","High",133.51
"10296",2003-01-01,"SA","Minneapolis","High",134.51
"10297",2003-02-01,"SA","Minneapolis","High",135.35
"10298",2003-03-01,"SA","Minneapolis","High",135.82
"10299",2003-04-01,"SA","Minneapolis","High",136.7
"10300",2003-05-01,"SA","Minneapolis","High",137.39
"10301",2003-06-01,"SA","Minneapolis","High",137.89
"10302",2003-07-01,"SA","Minneapolis","High",138.62
"10303",2003-08-01,"SA","Minneapolis","High",139.58
"10304",2003-09-01,"SA","Minneapolis","High",140.67
"10305",2003-10-01,"SA","Minneapolis","High",141.86
"10306",2003-11-01,"SA","Minneapolis","High",143.06
"10307",2003-12-01,"SA","Minneapolis","High",143.19
"10308",2004-01-01,"SA","Minneapolis","High",144.68
"10309",2004-02-01,"SA","Minneapolis","High",145.57
"10310",2004-03-01,"SA","Minneapolis","High",147.2
"10311",2004-04-01,"SA","Minneapolis","High",148.22
"10312",2004-05-01,"SA","Minneapolis","High",149.27
"10313",2004-06-01,"SA","Minneapolis","High",150.78
"10314",2004-07-01,"SA","Minneapolis","High",150.96
"10315",2004-08-01,"SA","Minneapolis","High",152.1
"10316",2004-09-01,"SA","Minneapolis","High",152.04
"10317",2004-10-01,"SA","Minneapolis","High",152.63
"10318",2004-11-01,"SA","Minneapolis","High",152.77
"10319",2004-12-01,"SA","Minneapolis","High",153.45
"10320",2005-01-01,"SA","Minneapolis","High",155.23
"10321",2005-02-01,"SA","Minneapolis","High",156.33
"10322",2005-03-01,"SA","Minneapolis","High",158.28
"10323",2005-04-01,"SA","Minneapolis","High",158.88
"10324",2005-05-01,"SA","Minneapolis","High",159.42
"10325",2005-06-01,"SA","Minneapolis","High",159.7
"10326",2005-07-01,"SA","Minneapolis","High",159.62
"10327",2005-08-01,"SA","Minneapolis","High",160.09
"10328",2005-09-01,"SA","Minneapolis","High",160.18
"10329",2005-10-01,"SA","Minneapolis","High",161.63
"10330",2005-11-01,"SA","Minneapolis","High",162.75
"10331",2005-12-01,"SA","Minneapolis","High",163.79
"10332",2006-01-01,"SA","Minneapolis","High",163.83
"10333",2006-02-01,"SA","Minneapolis","High",165.14
"10334",2006-03-01,"SA","Minneapolis","High",166.1
"10335",2006-04-01,"SA","Minneapolis","High",167.53
"10336",2006-05-01,"SA","Minneapolis","High",167.07
"10337",2006-06-01,"SA","Minneapolis","High",165.5
"10338",2006-07-01,"SA","Minneapolis","High",162.73
"10339",2006-08-01,"SA","Minneapolis","High",162.55
"10340",2006-09-01,"SA","Minneapolis","High",161.97
"10341",2006-10-01,"SA","Minneapolis","High",162.31
"10342",2006-11-01,"SA","Minneapolis","High",162.14
"10343",2006-12-01,"SA","Minneapolis","High",162.23
"10344",2007-01-01,"SA","Minneapolis","High",162.87
"10345",2007-02-01,"SA","Minneapolis","High",163.97
"10346",2007-03-01,"SA","Minneapolis","High",164.06
"10347",2007-04-01,"SA","Minneapolis","High",163.67
"10348",2007-05-01,"SA","Minneapolis","High",161.66
"10349",2007-06-01,"SA","Minneapolis","High",159.78
"10350",2007-07-01,"SA","Minneapolis","High",158.04
"10351",2007-08-01,"SA","Minneapolis","High",157.13
"10352",2007-09-01,"SA","Minneapolis","High",156
"10353",2007-10-01,"SA","Minneapolis","High",155.11
"10354",2007-11-01,"SA","Minneapolis","High",153.63
"10355",2007-12-01,"SA","Minneapolis","High",151.68
"10356",2008-01-01,"SA","Minneapolis","High",149.99
"10357",2008-02-01,"SA","Minneapolis","High",146.93
"10358",2008-03-01,"SA","Minneapolis","High",144.7
"10359",2008-04-01,"SA","Minneapolis","High",141.51
"10360",2008-05-01,"SA","Minneapolis","High",140.68
"10361",2008-06-01,"SA","Minneapolis","High",139.81
"10362",2008-07-01,"SA","Minneapolis","High",139.59
"10363",2008-08-01,"SA","Minneapolis","High",137.42
"10364",2008-09-01,"SA","Minneapolis","High",135.32
"10365",2008-10-01,"SA","Minneapolis","High",131.35
"10366",2008-11-01,"SA","Minneapolis","High",130.37
"10367",2008-12-01,"SA","Minneapolis","High",126.43
"10368",2009-01-01,"SA","Minneapolis","High",124.64
"10369",2009-02-01,"SA","Minneapolis","High",122.84
"10370",2009-03-01,"SA","Minneapolis","High",117.8
"10371",2009-04-01,"SA","Minneapolis","High",116.89
"10372",2009-05-01,"SA","Minneapolis","High",116.54
"10373",2009-06-01,"SA","Minneapolis","High",118.05
"10374",2009-07-01,"SA","Minneapolis","High",121.22
"10375",2009-08-01,"SA","Minneapolis","High",123.66
"10376",2009-09-01,"SA","Minneapolis","High",124.21
"10377",2009-10-01,"SA","Minneapolis","High",124.57
"10378",2009-11-01,"SA","Minneapolis","High",124.5
"10379",2009-12-01,"SA","Minneapolis","High",125.21
"10380",2010-01-01,"SA","Minneapolis","High",125.06
"10381",2010-02-01,"SA","Minneapolis","High",124.38
"10382",2010-03-01,"SA","Minneapolis","High",123.86
"10383",2010-04-01,"SA","Minneapolis","High",125.8
